Millis,PicoTemp Temp (C),ICM20948 AccX (g),ICM20948 AccY (g),ICM20948 AccZ (g),ICM20948 GyroX (deg/s),ICM20948 GyroY (deg/s),ICM20948 GyroZ (deg/s),ICM20948 MagX (uT),ICM20948 MagY (uT),ICM20948 MagZ (uT),ICM20948 Temp (C),PCF8523 Year,PCF8523 Month,PCF8523 Day,PCF8523 Hour,PCF8523 Minute,PCF8523 Second,TMP117 Temp (C),BME688 Temp (C),BME688 Pressure,BME688 Rel Hum (%),BME688 Gas Resistance,Geiger CPS,Geiger Dose (uSv/hr),UV_Sensor_O UVA2 (nm),UV_Sensor_O UVB2 (nm),UV_Sensor_O UVC2 (nm),ENS160_O AQI,ENS160_O TVOC (ppb),ENS160_O eCO2 (ppm),BMP390_O Temp (C),BMP390_O Pressure (Pa),BMP390_O Altitude (m),TMP117_O Temp_O (C),SHTC3_O Temp (C),SHTC3_O Rel Hum (%),Ozone Conc (ppb),Analog ADC
56974,29.947261810302734,0.9864110946655273,-0.10534487664699554,9.715670585632324,-0.003192675532773137,0.006385351065546274,-0.018623940646648407,-7.650000095367432,12.600000381469727,78.5999984741211,27.038278579711914,2000,1,0,0,1,16,25.53125,25.316761016845703,96894,17.267818450927734,114438,1.1111111640930176,0.3800000250339508,0.0,0.0,0.0,,,,,,,25.484375,25.56999969482422,21.989999771118164,,568
57875,,0.9672574996948242,-0.20111294090747833,9.672574996948242,-0.0026605629827827215,0.0037247880827635527,-0.02075239084661007,-9.449999809265137,10.949999809265137,78.5999984741211,26.9903564453125,,,,,,,25.53125,25.318653106689453,96894,17.267919540405273,114592,,,0.0,0.0,0.0,,,,,,,25.4765625,25.540000915527344,21.940000534057617,,598
58774,29.947261810302734,0.9959878921508789,-0.17717093229293823,9.763554573059082,-0.010110138915479183,0.008513801731169224,-0.01489915233105421,-11.399999618530273,12.149999618530273,80.4000015258789,27.086200714111328,2000,1,0,0,1,18,25.5234375,25.31928253173828,96894,17.262836456298828,115523,0.0,0.0,0.0,0.0,0.0,,,,,,,25.46875,25.56999969482422,21.950000762939453,,575
59675,,0.9911994934082031,-0.1628057211637497,9.744400978088379,-0.003192675532773137,0.002128450432792306,-0.020220277830958366,-10.649999618530273,10.949999809265137,80.0999984741211,27.086200714111328,,,,,,,25.53125,25.320858001708984,96895,17.262916564941406,115367,,,0.0,0.0,0.0,,,,,,,25.46875,25.540000915527344,21.920000076293945,,592
60573,29.947261810302734,0.9672574996948242,-0.15801730751991272,9.706093788146973,-0.011706477031111717,0.008513801731169224,-0.016495490446686745,-11.550000190734863,12.300000190734863,79.19999694824219,27.038278579711914,2000,1,0,0,1,20,25.53125,25.3211727142334,96895,17.2578182220459,116310,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.4765625,25.549999237060547,21.940000534057617,,569
61474,,0.9289502501487732,-0.1149216815829277,9.715670585632324,-0.0037247880827635527,0.0037247880827635527,-0.021816615015268326,-13.199999809265137,12.149999618530273,78.9000015258789,26.9903564453125,,,,,,,25.53125,25.320858001708984,96895,17.25779914855957,117189,,,0.0,0.0,0.0,,,,,,,25.4765625,25.540000915527344,21.950000762939453,,600
62373,29.947261810302734,0.9002198576927185,-0.17238251864910126,9.744400978088379,-0.0047890134155750275,0.005321125965565443,-0.020220277830958366,-10.949999809265137,11.399999618530273,79.3499984741211,26.846586227416992,2000,1,0,0,1,21,25.53125,25.321487426757812,96895,17.252714157104492,117028,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.46875,25.540000915527344,21.940000534057617,,566
63274,,0.9911994934082031,-0.14844051003456116,9.725247383117676,-0.005321125965565443,0.004256900865584612,-0.02288084104657173,-10.050000190734863,11.550000190734863,79.5,27.038278579711914,,,,,,,25.53125,25.322433471679688,96895,17.252763748168945,118162,,,0.0,0.0,0.0,,,,,,,25.4609375,25.540000915527344,21.959999084472656,,599
64173,29.947261810302734,0.9672574996948242,-0.17717093229293823,9.744400978088379,-0.004256900865584612,0.004256900865584612,-0.020220277830958366,-9.449999809265137,10.949999809265137,77.55000305175781,26.89451026916504,2000,1,0,0,1,23,25.53125,25.32337760925293,96895,17.24258041381836,118162,1.1117287874221802,0.3802112340927124,0.0,0.0,0.0,,,,,,,25.46875,25.5,21.940000534057617,,574
65073,,1.0247182846069336,-0.15801730751991272,9.749189376831055,0.001064225216396153,0.0037247880827635527,-0.01489915233105421,-9.75,12.0,79.19999694824219,26.9903564453125,,,,,,,25.53125,25.32463836669922,96895,17.24776268005371,117999,,,0.0,0.0,0.0,,,,,,,25.46875,25.5,21.979999542236328,,587
65972,30.4154052734375,0.9528923034667969,-0.05746084079146385,9.75397777557373,-0.0047890134155750275,0.006385351065546274,-0.019688164815306664,-9.449999809265137,10.649999618530273,79.3499984741211,27.086200714111328,2000,1,0,0,1,25,25.53125,25.325899124145508,96895,17.252946853637695,118986,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.46875,25.530000686645508,21.989999771118164,,568
66873,,0.9720458984375,-0.17238251864910126,9.720458984375,-0.0047890134155750275,0.002128450432792306,-0.018623940646648407,-10.050000190734863,12.0,79.80000305175781,26.9903564453125,,,,,,,25.53125,25.327472686767578,96895,17.24791145324707,119069,,,0.0,0.0,0.0,,,,,,,25.4609375,25.489999771118164,22.020000457763672,,587
67772,29.947261810302734,0.9720458984375,-0.19153612852096558,9.696516990661621,0.002128450432792306,0.005853238515555859,-0.015431264415383339,-11.850000381469727,9.600000381469727,79.80000305175781,27.038278579711914,2000,1,0,0,1,27,25.5234375,25.327159881591797,96895,17.258129119873047,119906,0.0,0.0,0.0,0.0,0.0,,,,,,,25.4609375,25.510000228881836,22.030000686645508,,572
68673,,1.0007762908935547,-0.11971008777618408,9.749189376831055,-0.0047890134155750275,0.007981688715517521,-0.021816615015268326,-10.800000190734863,11.25,79.19999694824219,26.9903564453125,,,,,,,25.5390625,25.327789306640625,96894,17.263282775878906,119990,,,0.0,0.0,0.0,,,,,,,25.4609375,25.5,22.059999465942383,,597
69571,29.947261810302734,0.9385270476341248,-0.11971008777618408,9.730035781860352,-0.0015963377663865685,0.002128450432792306,-0.02447717823088169,-12.600000381469727,10.050000190734863,81.75,26.9903564453125,2000,1,0,0,1,29,25.53125,25.32904815673828,96894,17.26846694946289,120244,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.453125,25.520000457763672,22.110000610351562,,574
70472,,0.9624691009521484,-0.12449848651885986,9.730035781860352,-0.004256900865584612,-0.0005321126081980765,-0.01915605366230011,-12.0,10.649999618530273,80.0999984741211,26.9903564453125,,,,,,,25.53125,25.33156967163086,96895,17.283958435058594,121011,,,0.0,0.0,0.0,,,,,,,25.453125,25.5,22.149999618530273,,589
71371,30.4154052734375,0.933738648891449,-0.2298433631658554,9.725247383117676,-0.0005321126081980765,0.0005321126081980765,-0.018623940646648407,-10.199999809265137,11.699999809265137,80.4000015258789,26.89451026916504,2000,1,0,0,1,30,25.5234375,25.3325138092041,96895,17.299367904663086,120925,0.5558643937110901,0.1901056170463562,0.0,0.0,0.0,,,,,,,25.453125,25.469999313354492,22.15999984741211,,576
72272,,1.0247182846069336,-0.10534487664699554,9.696516990661621,-0.0037247880827635527,0.0005321126081980765,-0.01915605366230011,-7.800000190734863,10.800000190734863,78.0,26.9903564453125,,,,,,,25.5234375,25.33440399169922,96895,17.304588317871094,121355,,,0.0,0.0,0.0,,,,,,,25.453125,25.510000228881836,22.18000030517578,,591
73170,29.947261810302734,1.0055646896362305,-0.12449848651885986,9.749189376831055,-0.007449576165527105,0.001064225216396153,-0.015431264415383339,-8.699999809265137,11.399999618530273,77.0999984741211,26.798664093017578,2000,1,0,0,1,32,25.53125,25.33660888671875,96895,17.314943313598633,121011,1.1111111640930176,0.3800000250339508,0.0,0.0,0.0,,,,,,,25.453125,25.479999542236328,22.200000762939453,,569
74071,,0.9576807022094727,-0.12449848651885986,9.749189376831055,0.0,0.006385351065546274,-0.016495490446686745,-8.399999618530273,13.350000381469727,76.80000305175781,27.18204689025879,,,,,,,25.5390625,25.338184356689453,96894,17.32015037536621,122400,,,0.0,0.0,0.0,,,,,,,25.4453125,25.479999542236328,22.209999084472656,,596
74970,30.4154052734375,1.015141487121582,-0.11971008777618408,9.730035781860352,-0.0037247880827635527,0.002128450432792306,-0.021816615015268326,-8.25,8.850000381469727,78.75,26.9903564453125,2000,1,0,0,1,34,25.5390625,25.340076446533203,96895,17.335613250732422,123106,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.4453125,25.5,22.209999084472656,,576
75871,,1.0295066833496094,-0.12928688526153564,9.691728591918945,-0.005853238515555859,0.0047890134155750275,-0.017027603462338448,-8.25,10.800000190734863,76.94999694824219,26.9903564453125,,,,,,,25.5390625,25.34070587158203,96895,17.33564567565918,123373,,,0.0,0.0,0.0,,,,,,,25.4453125,25.5,22.219999313354492,,590
76770,30.4154052734375,0.9624691009521484,-0.17717093229293823,9.797073364257812,-0.0015963377663865685,0.0,-0.021284503862261772,-10.199999809265137,9.899999618530273,78.9000015258789,26.798664093017578,2000,1,0,0,1,36,25.5390625,25.34133529663086,96895,17.345922470092773,123284,1.1117287874221802,0.3802112340927124,0.0,0.0,0.0,,,,,,,25.4453125,25.479999542236328,22.25,,571
77671,,0.9672574996948242,-0.1388636976480484,9.739612579345703,-0.0047890134155750275,0.004256900865584612,-0.025009291246533394,-12.300000190734863,10.800000190734863,80.55000305175781,27.373737335205078,,,,,,,25.546875,25.343225479125977,96895,17.35626983642578,123106,,,0.0,0.0,0.0,,,,,,,25.4453125,25.510000228881836,22.270000457763672,,591
78569,30.4154052734375,1.0438719987869263,-0.19632454216480255,9.787496566772461,-0.0047890134155750275,0.005321125965565443,-0.02075239084661007,-11.699999809265137,10.949999809265137,80.4000015258789,27.038278579711914,2000,1,0,0,1,38,25.5390625,25.34480094909668,96895,17.35634994506836,123552,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.4453125,25.5,22.260000228881836,,568
79470,,0.9576807022094727,-0.13407529890537262,9.691728591918945,-0.004256900865584612,-0.0005321126081980765,-0.025009291246533394,-9.300000190734863,10.5,79.5,27.038278579711914,,,,,,,25.5390625,25.346691131591797,96895,17.35645294189453,124271,,,0.0,0.0,0.0,,,,,,,25.4453125,25.510000228881836,22.280000686645508,,589
80369,30.4154052734375,0.9672574996948242,-0.1628057211637497,9.696516990661621,0.0015963377663865685,0.009578026831150055,-0.020220277830958366,-10.050000190734863,11.550000190734863,79.5,27.038278579711914,2000,1,0,0,1,39,25.546875,25.348581314086914,96895,17.361675262451172,124634,0.0,0.0,0.0,0.0,0.0,,,,,,,25.4453125,25.479999542236328,22.260000228881836,,574
81270,,0.9768342971801758,-0.15801730751991272,9.749189376831055,-0.0015963377663865685,0.0026605629827827215,-0.017027603462338448,-7.650000095367432,11.699999809265137,77.55000305175781,27.086200714111328,,,,,,,25.546875,25.348581314086914,96895,17.361675262451172,125091,,,0.0,0.0,0.0,,,,,,,25.4375,25.459999084472656,22.260000228881836,,601
82169,30.4154052734375,0.9385270476341248,-0.15322890877723694,9.75397777557373,-0.001064225216396153,-0.0005321126081980765,-0.02075239084661007,-9.0,11.550000190734863,80.25,27.18204689025879,2000,1,0,0,1,41,25.546875,25.349842071533203,96895,17.366863250732422,124725,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.4296875,25.469999313354492,22.209999084472656,,568
83069,,0.9816226959228516,-0.090979665517807,9.734824180603027,0.0005321126081980765,0.0037247880827635527,-0.017027603462338448,-10.050000190734863,10.800000190734863,78.44999694824219,27.18204689025879,,,,,,,25.546875,25.351415634155273,96896,17.3823184967041,126295,,,0.0,0.0,0.0,,,,,,,25.4296875,25.479999542236328,22.190000534057617,,598
83968,30.4154052734375,0.9816226959228516,-0.11013327538967133,9.720458984375,0.0,0.003192675532773137,-0.02288084104657173,-11.100000381469727,8.100000381469727,81.30000305175781,26.89451026916504,2000,1,0,0,1,43,25.546875,25.35299301147461,96895,17.37727928161621,126482,1.1111111640930176,0.3800000250339508,0.0,0.0,0.0,,,,,,,25.4296875,25.459999084472656,22.139999389648438,,577
84869,,1.0103530883789062,-0.1388636976480484,9.720458984375,-0.0005321126081980765,0.005321125965565443,-0.023412954062223434,-12.600000381469727,11.550000190734863,81.0,26.846586227416992,,,,,,,25.5546875,25.35456657409668,96895,17.382488250732422,126576,,,0.0,0.0,0.0,,,,,,,25.4296875,25.459999084472656,22.1200008392334,,587
85768,30.4154052734375,1.0247182846069336,-0.17238251864910126,9.773131370544434,-0.004256900865584612,0.0037247880827635527,-0.023945065215229988,-10.949999809265137,11.399999618530273,78.9000015258789,26.846586227416992,2000,1,0,0,1,45,25.5625,25.355510711669922,96894,17.382535934448242,127047,0.0,0.0,0.0,0.0,0.0,,,,,,,25.4375,25.459999084472656,22.1200008392334,,569
86669,,1.015141487121582,-0.12928688526153564,9.720458984375,-0.006385351065546274,0.007449576165527105,-0.021284503862261772,-8.550000190734863,12.300000190734863,79.5,27.229969024658203,,,,,,,25.5625,25.35677146911621,96895,17.372356414794922,126482,,,0.0,0.0,0.0,,,,,,,25.4296875,25.5,22.110000610351562,,587
87567,30.4154052734375,0.9816226959228516,-0.06224924325942993,9.763554573059082,-0.006385351065546274,0.004256900865584612,-0.01915605366230011,-7.949999809265137,12.149999618530273,78.5999984741211,27.18204689025879,2000,1,0,0,1,47,25.5625,25.357402801513672,96895,17.38263702392578,127047,0.0,0.0,0.0,0.0,0.0,,,,,,,25.4296875,25.469999313354492,22.09000015258789,,578
88468,,0.9241618514060974,-0.1149216815829277,9.715670585632324,-0.008513801731169224,0.0026605629827827215,-0.020220277830958366,-9.0,12.300000190734863,79.19999694824219,27.18204689025879,,,,,,,25.5625,25.356456756591797,96894,17.382587432861328,128096,,,0.0,0.0,0.0,,,,,,,25.4296875,25.479999542236328,22.110000610351562,,600
89367,29.947261810302734,1.0007762908935547,-0.19632454216480255,9.691728591918945,-0.001064225216396153,0.004256900865584612,-0.023945065215229988,-11.399999618530273,10.949999809265137,78.9000015258789,27.038278579711914,2000,1,0,0,1,48,25.5546875,25.353622436523438,96895,17.367063522338867,128481,0.0,0.0,0.0,0.0,0.0,,,,,,,25.4140625,25.459999084472656,22.1200008392334,,571
90268,,0.9481038451194763,-0.15322890877723694,9.710882186889648,-0.003192675532773137,0.001064225216396153,-0.021816615015268326,-10.050000190734863,11.25,79.5,27.038278579711914,,,,,,,25.5546875,25.35236167907715,96896,17.372121810913086,128772,,,0.0,0.0,0.0,,,,,,,25.4140625,25.450000762939453,22.15999984741211,,594
91167,30.4154052734375,0.9576807022094727,-0.12928688526153564,9.744400978088379,0.0,0.005853238515555859,-0.018623940646648407,-10.649999618530273,9.149999618530273,78.9000015258789,27.086200714111328,2000,1,0,0,1,50,25.5546875,25.351415634155273,96896,17.35670280456543,129358,0.0,0.0,0.0,0.0,0.0,,,,,,,25.4140625,25.450000762939453,22.170000076293945,,567
92068,,1.0247182846069336,-0.12928688526153564,9.715670585632324,-0.0015963377663865685,0.0015963377663865685,-0.01915605366230011,-11.399999618530273,11.699999809265137,80.0999984741211,27.18204689025879,,,,,,,25.5546875,25.35173225402832,96895,17.35159683227539,129456,,,0.0,0.0,0.0,,,,,,,25.40625,25.450000762939453,22.149999618530273,,598
92966,30.4154052734375,0.9289502501487732,-0.181959331035614,9.75397777557373,-0.0026605629827827215,0.0047890134155750275,-0.029266193509101868,-10.199999809265137,9.149999618530273,79.3499984741211,26.89451026916504,2000,1,0,0,1,52,25.5546875,25.352676391601562,96896,17.34652328491211,129751,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.40625,25.40999984741211,22.170000076293945,,576
93867,,0.9768342971801758,-0.11971008777618408,9.725247383117676,-0.003192675532773137,0.0015963377663865685,-0.01915605366230011,-12.0,9.899999618530273,79.3499984741211,26.89451026916504,,,,,,,25.546875,25.352046966552734,96896,17.341367721557617,129260,,,0.0,0.0,0.0,,,,,,,25.40625,25.40999984741211,22.18000030517578,,598
94766,30.4154052734375,0.9864110946655273,-0.1867477297782898,9.715670585632324,-0.005853238515555859,0.007449576165527105,-0.018623940646648407,-6.900000095367432,9.899999618530273,77.55000305175781,26.846586227416992,2000,1,0,0,1,54,25.546875,25.35236167907715,96896,17.331140518188477,130147,0.0,0.0,0.0,0.0,0.0,,,,,,,25.3984375,25.43000030517578,22.170000076293945,,568
95667,,0.9433154463768005,-0.17717093229293823,9.706093788146973,-0.0026605629827827215,0.004256900865584612,-0.019688164815306664,-9.449999809265137,10.949999809265137,79.3499984741211,27.038278579711914,,,,,,,25.5546875,25.35110092163086,96896,17.325952529907227,130845,,,0.0,0.0,0.0,,,,,,,25.390625,25.420000076293945,22.15999984741211,,590
96565,30.4154052734375,1.0055646896362305,-0.10534487664699554,9.715670585632324,-0.0015963377663865685,0.0015963377663865685,-0.021816615015268326,-11.100000381469727,10.800000190734863,78.75,26.9903564453125,2000,1,0,0,1,56,25.5546875,25.352046966552734,96896,17.315759658813477,130346,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.390625,25.43000030517578,22.18000030517578,,573
97466,,0.9816226959228516,-0.11013327538967133,9.739612579345703,-0.004256900865584612,0.0037247880827635527,-0.025009291246533394,-9.899999618530273,10.199999809265137,80.0999984741211,26.9903564453125,,,,,,,25.5546875,25.352676391601562,96896,17.310670852661133,130946,,,0.0,0.0,0.0,,,,,,,25.390625,25.440000534057617,22.15999984741211,,597
98365,30.4154052734375,0.933738648891449,-0.13407529890537262,9.677363395690918,-0.0047890134155750275,0.004256900865584612,-0.015431264415383339,-13.050000190734863,9.600000381469727,79.5,26.9903564453125,2000,1,0,0,1,57,25.5546875,25.35236167907715,96896,17.300413131713867,131856,0.5558643937110901,0.1901056170463562,0.0,0.0,0.0,,,,,,,25.390625,25.440000534057617,22.110000610351562,,568
99266,,0.8810662031173706,-0.14365209639072418,9.734824180603027,-0.004256900865584612,0.0005321126081980765,-0.019688164815306664,-11.699999809265137,13.649999618530273,81.1500015258789,27.038278579711914,,,,,,,25.5625,25.352676391601562,96895,17.29530906677246,131450,,,0.0,0.0,0.0,,,,,,,25.3828125,25.420000076293945,22.15999984741211,,587
100164,30.4154052734375,0.933738648891449,-0.16759411990642548,9.706093788146973,-0.001064225216396153,0.0015963377663865685,-0.017027603462338448,-12.300000190734863,12.0,81.0,27.18204689025879,2000,1,0,0,1,59,25.5546875,25.35330581665039,96895,17.29022216796875,132163,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.375,25.43000030517578,22.139999389648438,,574
101065,,0.9720458984375,-0.11971008777618408,9.658209800720215,-0.0047890134155750275,0.0015963377663865685,-0.02447717823088169,-7.5,11.550000190734863,78.44999694824219,26.9903564453125,,,,,,,25.5546875,25.35456657409668,96896,17.28516960144043,132470,,,0.0,0.0,0.0,,,,,,,25.375,25.420000076293945,22.170000076293945,,602
101964,30.4154052734375,0.9959878921508789,-0.1149216815829277,9.653421401977539,-0.007449576165527105,0.0015963377663865685,-0.025009291246533394,-6.300000190734863,11.25,78.0,27.229969024658203,2000,1,0,0,2,1,25.5625,25.35519790649414,96896,17.28008460998535,132676,0.0,0.0,0.0,0.0,0.0,,,,,,,25.3671875,25.40999984741211,22.1200008392334,,567
102865,,0.9864110946655273,-0.16759411990642548,9.68694019317627,-0.0037247880827635527,0.005321125965565443,-0.02075239084661007,-8.399999618530273,11.699999809265137,80.0999984741211,26.89451026916504,,,,,,,25.5546875,25.35582733154297,96896,17.26987648010254,133090,,,0.0,0.0,0.0,,,,,,,25.3671875,25.43000030517578,22.18000030517578,,598
103764,30.4154052734375,0.9911994934082031,-0.14365209639072418,9.749189376831055,-0.005853238515555859,0.002128450432792306,-0.027137741446495056,-11.399999618530273,11.699999809265137,79.6500015258789,27.18204689025879,2000,1,0,0,2,3,25.5625,25.35519790649414,96895,17.259607315063477,133298,1.1117287874221802,0.3802112340927124,0.0,0.0,0.0,,,,,,,25.3671875,25.43000030517578,22.18000030517578,,574
104664,,0.9911994934082031,-0.14365209639072418,9.758766174316406,-0.0047890134155750275,0.0037247880827635527,-0.026605628430843353,-10.350000381469727,10.5,79.5,26.9903564453125,,,,,,,25.5625,25.356456756591797,96895,17.259674072265625,132470,,,0.0,0.0,0.0,,,,,,,25.3515625,25.389999389648438,22.139999389648438,,588
105563,30.4154052734375,1.0295066833496094,-0.11013327538967133,9.768342971801758,-0.0015963377663865685,0.0047890134155750275,-0.023412954062223434,-11.699999809265137,10.649999618530273,80.8499984741211,26.9903564453125,2000,1,0,0,2,5,25.5625,25.357088088989258,96896,17.25970458984375,133402,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.34375,25.43000030517578,22.15999984741211,,572
106464,,0.9864110946655273,-0.1149216815829277,9.720458984375,-0.007981688715517521,0.005853238515555859,-0.023412954062223434,-10.199999809265137,10.949999809265137,79.6500015258789,27.229969024658203,,,,,,,25.5625,25.358976364135742,96895,17.244449615478516,133194,,,0.0,0.0,0.0,,,,,,,25.34375,25.40999984741211,22.170000076293945,,598
107363,30.4154052734375,0.9911994934082031,-0.14365209639072418,9.725247383117676,-0.0037247880827635527,0.003192675532773137,-0.015963377431035042,-10.350000381469727,11.25,78.75,27.18204689025879,2000,1,0,0,2,6,25.5625,25.358976364135742,96895,17.244449615478516,134242,0.5558643937110901,0.1901056170463562,0.0,0.0,0.0,,,,,,,25.34375,25.389999389648438,22.15999984741211,,574
108264,,1.015141487121582,-0.10534487664699554,9.710882186889648,-0.007981688715517521,0.0005321126081980765,-0.017559714615345,-8.550000190734863,11.25,79.19999694824219,26.9903564453125,,,,,,,25.5703125,25.358661651611328,96895,17.254671096801758,134347,,,0.0,0.0,0.0,,,,,,,25.3359375,25.40999984741211,22.170000076293945,,595
109162,30.4154052734375,1.0055646896362305,-0.12928688526153564,9.682151794433594,-0.0026605629827827215,0.001064225216396153,-0.015431264415383339,-7.349999904632568,11.399999618530273,78.30000305175781,27.18204689025879,2000,1,0,0,2,8,25.5703125,25.357402801513672,96894,17.249486923217773,134347,0.5555555820465088,0.1900000125169754,0.0,0.0,0.0,,,,,,,25.328125,25.389999389648438,22.18000030517578,,580
110063,,1.0199298858642578,-0.14365209639072418,9.744400978088379,-0.003192675532773137,0.0015963377663865685,-0.018623940646648407,-8.550000190734863,12.300000190734863,78.0,26.9903564453125,,,,,,,25.5625,25.35677146911621,96895,17.249454498291016,135306,,,0.0,0.0,0.0,,,,,,,25.328125,25.399999618530273,22.190000534057617,,591
110962,30.4154052734375,0.9241618514060974,-0.15322890877723694,9.782708168029785,-0.006385351065546274,0.005321125965565443,-0.023945065215229988,-8.399999618530273,10.649999618530273,78.9000015258789,27.086200714111328,2000,1,0,0,2,10,25.5625,25.35677146911621,96895,17.244335174560547,135629,0.0,0.0,0.0,0.0,0.0,,,,,,,25.3203125,25.389999389648438,22.15999984741211,,564
111863,,1.0199298858642578,-0.11971008777618408,9.739612579345703,0.0005321126081980765,-0.0005321126081980765,-0.020220277830958366,-8.550000190734863,12.300000190734863,77.69999694824219,26.9903564453125,,,,,,,25.5625,25.356142044067383,96894,17.249420166015625,134559,,,0.0,0.0,0.0,,,,,,,25.3203125,25.3799991607666,22.209999084472656,,592
